0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,
0.627614237,0.918325883,1.190784788,1.581863028,1.601603299,1.996228903,2.140801972,2.267728462,2.465861595,2.026910693,3.695862225,5.90452999,5.506495329,3.724057852,3.984293352,3.485450776,3.56544072,3.096262609,4.10361571,4.213707287,3.50674403,
0.63570226,0.943571193,1.178744523,1.34193268,1.406269567,1.807879594,2.110491063,1.980151669,2.622625853,3.280695944,8.109921284,3.757751333,10.05503424,3.317162045,3.133349859,3.981336436,3.08291666,3.50094631,3.493869904,7.322878622,3.465934571,
0.494280904,0.649509379,1.125975725,1.126194815,1.689782124,3.204046058,2.251543739,2.231591794,2.205562778,2.276409195,2.243893976,2.359111508,2.894845532,4.927007545,2.78489108,2.944251032,3.574452932,4.267527214,40.11031589,3.301600852,4.105399674,
0.629983165,0.788561808,1.176594686,1.286613455,2.174270237,1.828711544,1.982933108,2.171162789,2.273274343,2.764197292,3.187175311,2.674253006,3.266626704,3.361143861,3.027074713,3.899858733,4.814336798,4.050522068,3.840201401,3.953698177,3.488207167,
0.696649831,0.943790283,1.358470287,1.809404419,1.699672553,1.516908017,1.876054739,2.310847467,2.395397019,2.573247229,2.373297142,3.551282317,3.896295166,2.752106863,2.825238938,2.838781758,3.896080707,2.806654551,3.42635542,4.304439068,15.51382823,
0.721895142,0.854918634,1.192551641,1.643683483,1.263389641,1.917583192,1.954656914,2.533328293,1.905391649,2.927236743,3.106642985,2.645049919,3.222733298,3.585663334,2.804054155,3.426660341,3.704941413,3.764537618,3.188438641,3.709474359,3.70588181,
0.641421356,0.716176046,1.222187375,1.461368145,2.11198778,2.970942614,2.036616377,2.012882928,2.130163522,2.531017719,3.538474485,3.716436205,2.386823341,3.22702735,4.16829622,3.708957068,5.09252018,4.734885671,3.841111354,4.266964729,4.648713979,
0.83570226,1.009708929,2.087345803,2.392474369,1.517268021,2.809831728,1.790065036,1.763542476,1.7270677,2.708044132,2.290178586,3.022520443,2.600805759,4.130430762,3.489193487,3.019592962,3.784660223,4.308665338,3.412770957,3.747182879,5.15253983,
0.727614237,1.308599347,0.878835273,1.088854042,1.20623042,1.857501618,2.37141674,2.058949171,3.514329593,2.286393105,2.756280926,3.287662587,4.084654498,2.767004224,3.972961402,4.673555908,3.670576108,3.393959315,3.210680772,4.57698603,4.182165909,
0.602368927,0.849290289,0.996339991,1.624304773,1.853061031,1.73783449,1.721348604,1.519727698,2.475840979,3.139902134,2.630253491,3.108018968,3.191277796,3.769147623,3.044543515,4.081328486,3.611171478,3.698489746,4.511549452,3.890409058,4.019837967,
0.702368927,0.790711645,0.979054363,1.243571193,1.333534817,1.474517992,1.785984453,2.425335823,2.132762417,2.655562434,3.484751973,3.452115571,3.31702613,2.942107235,2.880926249,3.298112891,2.769826454,3.040286733,3.672518266,3.952058688,3.628169561,
0.863316498,0.788561808,1.106668601,1.433534817,1.987924521,1.669598638,1.867335293,1.804434902,2.701070197,2.819681097,3.376911175,2.996857102,3.912034744,3.787445247,3.373771245,4.486664644,4.234431094,4.26199972,3.664073096,4.455749212,3.69572204,
0.627614237,0.769035594,1.112606787,1.126994556,1.79330655,2.2370918,2.125001371,2.122091591,2.516945316,2.40561227,2.718026036,2.697830645,4.144439802,3.639875794,3.437927965,3.426860883,4.00080484,3.649324822,4.790589755,3.571075069,3.606426314,
0.802368927,0.955228475,1.380822773,1.173116177,1.280675269,1.587632287,1.786907246,2.545986155,2.525666181,2.495672725,3.084046464,2.5764858,3.496088931,3.747401057,11.89192022,3.455000295,3.39767697,3.98665844,3.524233767,3.997592839,5.046003827,
0.67475469,0.716176046,1.273335267,1.48973196,1.66256019,1.780146338,2.195813262,2.17873276,2.171046719,2.877374267,2.783056415,3.021894748,3.06630694,3.823523403,3.132139728,4.153480853,3.614162883,4.032878169,3.707968003,3.250539269,4.178260777,
0.57475469,0.821895142,0.849290289,1.565539478,1.262917464,1.994306731,2.329431455,2.065785265,3.575558802,3.192194426,3.266941363,2.260133468,3.073621423,3.53492122,3.457909676,4.118486238,3.982330424,3.884428158,3.719709669,3.500916084,3.957016031,
0.547140452,1.073554358,1.051440126,1.211329835,1.595907141,1.499763303,1.833135783,2.051356263,2.049530918,2.618043941,2.874890605,2.906406511,3.893396451,3.020361764,3.529585449,4.126627394,3.575276409,3.626808052,3.564561032,3.736787849,4.058988384,
0.721895142,0.669035594,1.114318443,1.332043808,1.877235907,1.685578531,3.452772202,2.392811436,2.267454509,2.341813556,2.53183538,2.84824655,3.272133567,3.18176122,3.214539184,3.11300146,4.046966064,22.43305661,4.184467021,4.663876334,4.221804457,
0.677123617,0.763097408,1.057289119,1.542591508,1.84153209,1.860411398,2.407177311,2.221697591,3.27692697,2.586422872,2.751249698,3.040174461,2.552519527,3.677496656,3.242840022,3.882660705,4.865134515,3.323408996,4.263482677,4.084889379,3.772056417,
0.863316498,0.582623622,1.118325883,1.067977732,1.211858766,1.692100887,1.86585152,2.155875027,2.97929905,2.393097157,3.562861706,2.829569769,2.826604093,3.994754781,3.02775429,3.452320268,3.842276335,4.137480204,4.071631168,4.539904218,4.615357033,
0.555228475,0.804518764,1.259528148,1.610439343,1.598653721,2.381399846,1.926539146,2.174053231,2.686064831,2.18877018,2.68743667,2.521504678,2.869092818,3.319489032,3.140153219,3.838483905,3.642008838,3.442576537,3.36603174,4.18111853,3.505428703,
0.57475469,0.521895142,1.261677985,1.303100898,1.595191379,2.09149378,2.05095723,1.998181544,3.265238727,2.905238793,2.543759046,3.170271615,3.462062996,4.50096746,3.643556316,3.013780476,3.521661192,5.201463346,4.809457873,4.236770227,4.364995761,
0.741421356,0.896430741,0.976594686,1.369017987,1.632786796,2.092255279,1.980146338,2.339665277,3.577080501,2.560194509,3.179740595,2.974367519,2.772352237,3.048044871,3.15307218,6.085933981,3.086763257,3.640694583,3.946357574,3.255306357,4.653733262,
1.102661161,0.749509379,1.515629508,0.974225759,1.803471267,2.466353343,1.989974286,2.064319656,2.088753833,2.3559104,2.694120944,3.010807256,2.883635218,3.281556003,3.579782145,3.682211086,3.826944737,3.413451614,4.415018303,4.556831819,4.584260804,
0.796649831,0.918106792,1.17118543,1.335994494,1.563446395,1.851158554,2.152008203,2.79172546,3.80795496,2.924168582,2.580185775,3.423383448,3.760991615,2.401248626,3.440962978,3.314652339,3.356931051,4.008874739,3.485711397,3.844824379,4.003008219,
0.621895142,0.721895142,1.029983165,1.318016042,1.821838505,2.137953509,2.044020548,1.791156714,3.695523867,2.379568404,3.125843901,3.455489101,3.285168771,3.095610083,4.005354112,3.338024915,3.208145871,2.84271414,4.4327769,3.195731632,4.255818589,
0.580473785,0.749509379,1.028125562,1.353061031,1.310677597,1.636794235,2.186153497,2.217865924,2.053364281,2.800517564,2.992081487,2.819820296,3.161869264,2.947136969,2.883236571,8.465040668,3.600485213,3.882813188,3.895255276,4.158199641,3.655382502,
0.81045695,0.996430741,1.259528148,1.479927248,1.680675269,1.647341936,1.700860311,1.937205488,2.530068346,2.836720226,2.455640174,2.728217253,2.72816058,3.823786912,3.811782518,3.497095583,3.32149756,4.833128716,3.195446054,3.588105225,4.02009412,
0.829983165,0.876904526,1.043790283,1.247651776,1.766248469,1.982646719,1.797652613,1.716780322,2.320075419,2.394896435,2.991115756,3.506872333,3.060367802,3.453494097,3.846781891,3.468831683,4.196437359,3.873782191,4.509434391,3.597749383,3.936581162,
0.829983165,0.821895142,1.301389242,1.574737083,1.80628096,1.747122845,2.197005707,1.964465524,2.375311245,2.629165932,2.301927263,3.113082861,3.07906805,3.196934595,3.666372854,3.683961519,3.296311952,4.902012,4.305699454,3.405845893,3.786487223,
0.608088023,1.04594012,1.14594012,1.367746068,1.625705031,11.02163769,1.970954064,2.149751567,2.320511252,2.611903242,2.522475438,3.108787341,2.85823587,3.509091354,3.158909518,3.197849019,4.12578185,3.746719727,3.639768441,4.505480046,3.88501636,
0.696649831,0.682623622,0.987723037,1.595501219,1.446683484,2.353115388,1.957169883,2.16590637,2.881847609,2.755067202,2.313087228,3.418655697,3.085447326,2.575824882,4.789803651,3.337263732,3.582937434,4.974203459,4.263735607,3.002772921,4.376515453,
0.460947571,0.682842712,1.143042262,1.667908405,1.50644951,2.177169651,1.812478564,3.49204325,2.610997549,2.838308762,2.663584534,2.844844563,2.484860726,3.452259885,3.629269535,3.039596612,3.372676129,3.474370719,4.082030609,4.48739744,5.049591629,
1.043571193,0.863316498,1.389968955,1.496993785,1.955803441,2.398113774,2.082258183,2.018968661,2.213053412,3.697343196,2.769632991,3.024492625,3.358105755,3.014374616,3.402180574,3.426795319,3.083886074,4.322930822,3.830662387,3.960547775,3.718232321,
0.755228475,1.04594012,1.345411189,1.348091514,1.363969112,1.894883095,2.482831993,2.344141982,2.459824141,2.600429424,2.785549908,3.254538701,3.588596391,3.078227111,3.677431664,3.816956065,4.223565151,3.665429917,4.048580235,4.395998791,3.59303334,
0.896649831,0.855228475,1.499091902,2.63704008,1.448766689,1.821788342,2.34324166,2.195020408,2.56236225,3.134760031,3.394482875,2.465552026,2.993492233,3.005925027,3.816732866,2.880652056,4.060922004,3.470864299,3.833387482,4.017887425,3.871115318,
0.749509379,0.955228475,0.996339991,1.400201484,1.511549302,1.893582686,1.980564181,1.928784389,2.444793824,3.272087072,3.097502272,2.239481795,3.039154777,3.496812242,3.696387538,3.857997776,3.407463283,4.418041646,3.550223156,3.777333142,3.935646619,
0.782842712,0.755228475,1.310749184,1.426105622,1.415191328,1.704963832,2.283191997,2.132125744,2.376820664,2.874742983,2.298410623,3.349193524,3.633069882,2.830530601,2.789402934,6.068967973,3.548783967,3.973121285,3.183582204,4.405662384,2.692903388,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
50,2,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10
ê¨å˜ó¶,1,0.96,0.98,1,1,0.98,1,1,1,1,0.98,1,0.98,1,0.98,1,1,0.98,0.98,1,0.98
